Post Number,Title,Date,Author,Categories,Graphics,Length,Comments
1528,Flynn effect and independent measures of increasing intelligence,"22 June 2005, 12:42 am",Andrew,['Sociology'],0,268,2
1529,Physicists . . .,"21 June 2005, 11:17 am",Andrew,['Miscellaneous Statistics'],0,141,4
1530,Time-series regression question,"21 June 2005, 12:01 am",Andrew,['Miscellaneous Statistics'],0,134,9
1531,What to read on survey sampling,"20 June 2005, 12:22 am",Andrew,['Miscellaneous Statistics'],0,216,0
1532,Baby Names,"17 June 2005, 11:08 am",Sam,[],0,121,2
1533,Objective and Subjective Bayes,"16 June 2005, 3:13 pm",Sam,[],0,307,2
1534,Sample size and power calculations,"15 June 2005, 8:42 am",Andrew,['Miscellaneous Statistics'],0,104,2
1535,"This is about political science, in a sense","15 June 2005, 12:08 am",Andrew,['Political Science'],0,16,0
1536,The difference between &#8220;statistically significant&#8221; and &#8220;not statistically significant&#8221; is not in itself necessarily statistically significant,"14 June 2005, 12:24 am",Andrew,['Miscellaneous Statistics'],0,362,4
1537,Jon Baron on intuitive judgment,"13 June 2005, 8:54 am",Andrew,['Decision Theory'],0,76,0
1538,My talk at Smith on teaching statistics,"13 June 2005, 12:14 am",Andrew,['Teaching'],0,98,0
1539,Normal curves,"10 June 2005, 12:09 am",Andrew,['Miscellaneous Statistics'],1,58,4
1540,Victory!,"9 June 2005, 12:59 am",Andrew,['Bayesian Statistics'],0,191,2
1541,A question in psychological measurement,"8 June 2005, 12:17 am",Andrew,['Decision Theory'],0,187,6
1542,Last post on Popper (I hope)?,"7 June 2005, 12:41 am",Andrew,['Bayesian Statistics'],0,689,0
1543,The unicorn of probability theory,"6 June 2005, 12:34 am",Andrew,['Miscellaneous Statistics'],0,418,1
1544,"Postdoc in Nottingham, England","2 June 2005, 9:47 am",Andrew,['Multilevel Modeling'],0,337,0
1545,Chad on ethics,"1 June 2005, 9:57 am",Andrew,['Public Health'],0,286,0
1546,From George Box,"31 May 2005, 9:57 am",Sam,['Miscellaneous Statistics'],0,500,3
1547,Technically a Holiday,"30 May 2005, 12:26 pm",Sam,['Miscellaneous Statistics'],0,18,0
1548,Sabermetricians vs. Gut-metricians,"27 May 2005, 12:38 pm",Sam,[],0,279,3
1549,Another one from the news,"26 May 2005, 10:15 am",Sam,['Economics'],0,310,4
1550,What This Woman Wants: Covariate Information,"25 May 2005, 11:26 am",Sam,['Economics'],0,419,2
1551,Thoughts on Teaching Regression,"24 May 2005, 12:07 pm",Sam,['Teaching'],0,451,9
1552,Propensity scores and Bayesian inference,"23 May 2005, 12:45 am",Andrew,['Causal Inference'],0,291,0
1553,The fractal nature of scientific revolutions,"20 May 2005, 12:00 am",Andrew,['Sociology'],0,328,5
1554,"Beauty, sexiness, and teaching evaluations","19 May 2005, 12:26 am",Andrew,['Teaching'],0,150,0
1555,We&#8217;ve been eating candy with lead,"18 May 2005, 6:53 am",Andrew,['Public Health'],0,121,0
1556,I&#8217;m all confused!,"17 May 2005, 7:31 pm",Andrew,"['Causal Inference', 'Miscellaneous Statistics']",0,356,4
1557,Multilevel modeling questions,"16 May 2005, 12:04 am",Andrew,['Multilevel Modeling'],0,592,0
1558,The &#8220;20 questions&#8221; machine,"14 May 2005, 9:16 pm",Andrew,['Miscellaneous Statistics'],0,286,2
1559,Death by survey,"13 May 2005, 6:27 am",Andrew,"['Public Health', 'Teaching']",0,638,0
1560,"Michael Jordan, Tiger Woods, and Bill Gates","12 May 2005, 12:38 am",Andrew,['Sociology'],0,166,6
1561,"One more time on Bayes, Popper, and Kuhn","11 May 2005, 12:00 am",Andrew,['Bayesian Statistics'],0,815,4
1562,"Regression modeling and meta-analysis for decision making; or, We thank Kevin Brancato and Hailin Lou for research assistance . . .","10 May 2005, 12:32 am",Andrew,"['Decision Theory', 'Economics']",0,319,0
1563,Some questions (and a few answers) about multilevel models,"9 May 2005, 12:31 am",Andrew,['Multilevel Modeling'],0,183,2
1564,Political analogy: Bush and Truman?,"5 May 2005, 12:12 am",Andrew,['Political Science'],0,988,3
1565,"Bayes, Popper, and Kuhn","4 May 2005, 12:21 am",Andrew,['Bayesian Statistics'],0,189,9
1566,Bayes and parsimony,"3 May 2005, 8:02 pm",Andrew,['Bayesian Statistics'],0,221,0
1567,Altruism and voter turnout: is it a good thing that nicer people are more likely to vote?,"2 May 2005, 10:18 am",Andrew,"['Decision Theory', 'Political Science']",0,672,5
1568,Majority-minority districs and congressional elections,"29 April 2005, 12:28 am",Andrew,['Political Science'],0,819,4
1569,A question on graphics,"28 April 2005, 12:30 am",Andrew,['Miscellaneous Statistics'],0,778,0
1570,(Towards) a solution to a 40-year-old problem: Prior distributions for variance parameters in hierarchical models,"27 April 2005, 12:56 am",Andrew,"['Bayesian Statistics', 'Multilevel Modeling']",0,417,0
1571,A fix to the mvrnorm function,"26 April 2005, 12:42 am",readymadeweb,['Statistical computing'],0,107,3
1572,Does anybody do MCMC Sampling in R?,"26 April 2005, 12:10 am",readymadeweb,['Statistical computing'],0,119,3
1573,How to lie with statistics: clinical trials edition,"25 April 2005, 12:52 am",Andrew,['Public Health'],0,421,5
1574,Too busy,"22 April 2005, 7:28 am",Andrew,['Teaching'],0,210,0
1575,Bayesian hierarchical models: Neal Beck responds,"22 April 2005, 12:16 am",Andrew,"['Bayesian Statistics', 'Multilevel Modeling']",0,1140,3
1576,A new course on statistical graphics,"21 April 2005, 12:11 am",Andrew,['Teaching'],0,792,6
1577,"Against parsimony, again","20 April 2005, 12:03 am",Andrew,"['Bayesian Statistics', 'Miscellaneous Statistics', 'Multilevel Modeling']",0,603,1
1578,Loss aversion etc,"19 April 2005, 12:14 am",Andrew,['Decision Theory'],0,509,9
1579,Expanding concepts of Bayesian inference,"18 April 2005, 12:40 am",Andrew,['Bayesian Statistics'],0,1109,0
1580,Intermittent phone service,"15 April 2005, 12:05 am",Andrew,['Economics'],0,440,2
1581,Are we not Bayesians?,"14 April 2005, 12:10 am",Andrew,['Bayesian Statistics'],0,385,1
1582,Regression and matching for causal inference: questions about Guido Imbens&#8217;s article,"13 April 2005, 11:14 am",Andrew,['Causal Inference'],0,579,0
1583,Googlefighting as a statistics teaching example?,"12 April 2005, 12:40 am",Andrew,['Teaching'],0,310,7
1584,"Rich state, poor state, red state, blue state: who&#8217;s voting for whom in Presidential elections?","11 April 2005, 12:57 am",Andrew,"['Multilevel Modeling', 'Political Science']",0,438,5
1585,Seth on small-n and large-n studies,"8 April 2005, 7:37 am",Andrew,['Public Health'],0,526,0
1586,"More on potential outcomes, causal inference, and virtual history","7 April 2005, 5:46 pm",Andrew,['Causal Inference'],0,562,0
1587,No connection to statistics,"6 April 2005, 9:43 am",Andrew,['Literature'],0,285,0
1588,A new book on R graphics,"5 April 2005, 10:02 am",Andrew,['Miscellaneous Statistics'],0,111,6
1589,More on Bayes in China,"4 April 2005, 7:02 am",Andrew,['Bayesian Statistics'],1,306,0
1590,Bias in 2004 exit polls,"3 April 2005, 9:54 am",Andrew,['Political Science'],3,969,1
1591,Analysis of the 2004 Presidential Election Exit Polls,"1 April 2005, 5:41 pm",readymadeweb,['Political Science'],0,127,0
1592,How many people do you know in prison?&#8221;: Using overdispersion in count data to estimate structure in social networks,"1 April 2005, 12:37 am",Andrew,['Sociology'],0,339,0
1593,More thoughts on self-experimentation,"31 March 2005, 12:12 am",Andrew,['Public Health'],0,430,3
1594,"Surfing the web, or From the 10th floor to the 7th floor in four steps","30 March 2005, 12:48 am",Andrew,['Decision Theory'],0,477,2
1595,Theoretical work on legislative districting,"29 March 2005, 12:49 am",Andrew,['Political Science'],0,644,0
1596,"Potential outcomes, causal inference, and virtual history","28 March 2005, 12:38 am",Andrew,['Causal Inference'],0,520,0
1597,Postdoctoral position available,"25 March 2005, 12:03 am",Andrew,['Administrative'],0,450,0
1598,"Research, Google-style","24 March 2005, 8:33 am",Andrew,"['Political Science', 'Teaching']",0,447,1
1599,The &#8220;trustfunder left&#8221; and the personification of states and counties,"24 March 2005, 12:09 am",Andrew,['Political Science'],0,1024,5
1600,Question about causal inference,"23 March 2005, 12:16 am",Andrew,['Causal Inference'],0,428,5
1601,Decision Science News,"22 March 2005, 5:59 am",Andrew,['Decision Theory'],0,144,0
1602,My favorite examples all in one place,"22 March 2005, 12:08 am",Andrew,"['Miscellaneous Statistics', 'Political Science', 'Teaching']",0,278,5
1603,Bayes in China,"21 March 2005, 12:28 am",Andrew,['Bayesian Statistics'],0,80,0
1604,Lowess is great,"18 March 2005, 12:37 am",Andrew,['Miscellaneous Statistics'],1,317,5
1605,bugs.R question,"17 March 2005, 12:16 am",Andrew,['Bayesian Statistics'],0,199,3
1606,Learning from self-experimentation,"16 March 2005, 12:35 am",Andrew,"['Miscellaneous Statistics', 'Public Health']",0,808,1
1607,Don&#8217;t waste your time reading this one,"15 March 2005, 8:39 pm",Andrew,['Literature'],0,67,4
1608,Still more on science and ideology,"15 March 2005, 12:11 am",Andrew,['Political Science'],0,605,3
1609,Output assessment for Monte Carlo simulations via the score statistic,"14 March 2005, 12:37 am",Andrew,['Bayesian Statistics'],0,123,0
1610,"&#8220;I don&#8217;t recommend that you take drugs, but . . . &#8220;","11 March 2005, 11:44 am",Andrew,['Teaching'],0,279,2
1611,Science and ideology,"11 March 2005, 11:12 am",Andrew,['Miscellaneous Statistics'],0,134,4
1612,Contingency and ideology,"10 March 2005, 12:29 am",Andrew,['Political Science'],0,579,8
1613,p (A|B) != p (B|A),"9 March 2005, 7:05 am",Andrew,['Miscellaneous Statistics'],0,207,4
1614,Still more on R software for matching for causal inference,"8 March 2005, 12:23 am",Andrew,['Causal Inference'],0,266,0
1615,The secret weapon,"7 March 2005, 12:52 am",Andrew,['Multilevel Modeling'],1,258,2
1616,Meritocracy won&#8217;t happen: the problem&#8217;s with the &#8220;ocracy&#8221;,"3 March 2005, 8:15 am",Andrew,['Political Science'],0,385,3
1617,EDA for HLM,"2 March 2005, 12:43 pm",Andrew,['Multilevel Modeling'],0,464,2
1618,Matching and matching,"1 March 2005, 11:52 am",Andrew,['Causal Inference'],0,348,2
1619,Is voting contagious?,"28 February 2005, 12:55 am",Andrew,['Political Science'],0,510,2
1620,International data,"25 February 2005, 12:19 am",Andrew,['Political Science'],0,20,0
1621,Contingency and alternative history,"24 February 2005, 12:27 am",Andrew,"['Causal Inference', 'Literature']",0,734,3
1622,Causal inference and decision trees,"23 February 2005, 12:54 am",Andrew,"['Causal Inference', 'Decision Theory']",0,290,2
1623,Jasjeet&#8217;s R package for matching in observational studies,"22 February 2005, 7:43 am",Andrew,['Causal Inference'],0,99,0
1624,Bayes for medical diagnosis,"21 February 2005, 8:32 am",Andrew,['Bayesian Statistics'],0,90,2
1625,More on social networks and voting,"18 February 2005, 2:06 pm",Andrew,['Political Science'],0,1028,0
1626,Bayesian modeling for kidney filtering,"17 February 2005, 10:08 am",Andrew,"['Bayesian Statistics', 'Public Health']",0,426,0
1627,Power calculations,"16 February 2005, 11:13 pm",Andrew,['Miscellaneous Statistics'],0,315,0
1628,Rationality and ideology: Carrie McLaren&#8217;s reactions to Malcolm Gladwell,"15 February 2005, 10:23 am",Andrew,"['Political Science', 'Sociology']",0,1555,9
1629,Reducing arsenic exposure in Bangladesh,"15 February 2005, 7:39 am",Andrew,['Public Health'],0,77,0
1630,Mythinformation,"11 February 2005, 1:48 pm",Andrew,['Sociology'],0,168,2
1631,Parent to children asset transfers,"10 February 2005, 9:21 am",readymadeweb,['Sociology'],0,156,0
1632,Reserving political offices for women in India,"9 February 2005, 1:11 pm",Andrew,['Political Science'],0,664,0
1633,FAQ on DIC and pD in bugs and bugs.R,"8 February 2005, 11:12 am",Andrew,['Bayesian Statistics'],0,290,0
1634,A Very Delayed Lightbulb Over my Head,"7 February 2005, 3:45 pm",Sam,['Causal Inference'],0,507,0
1635,"Agressive treatment, agressive teaching","7 February 2005, 10:36 am",Andrew,['Teaching'],0,2122,3
1636,Physicists modeling social phenomena; social scientists invoking physics,"4 February 2005, 8:56 pm",Andrew,['Miscellaneous Statistics'],0,317,2
1637,This is what a blog entry is supposed to look like,"3 February 2005, 5:26 pm",Andrew,['Sociology'],0,58,0
1638,Social networks and voter turnout,"3 February 2005, 12:20 am",Andrew,['Political Science'],0,199,3
1639,Using base rate information?,"2 February 2005, 12:29 am",Andrew,['Decision Theory'],0,943,4
1640,Spatial statistics and voting,"1 February 2005, 7:26 am",Andrew,['Political Science'],0,152,0
1641,The death penalty . . . for forgery?,"31 January 2005, 3:53 pm",Andrew,['Political Science'],0,680,0
1642,Thoughts on Eric Johnson&#8217;s talk,"27 January 2005, 8:00 pm",Andrew,['Decision Theory'],0,993,0
1643,The pinch-hitter syndrome: a general principle?,"26 January 2005, 10:12 pm",Andrew,['Economics'],0,294,5
1644,Why I don&#8217;t use the term &#8220;fixed and random effects&#8221;,"25 January 2005, 6:41 pm",Andrew,['Multilevel Modeling'],0,700,8
1645,Estimating the probability of events that have never occurred,"24 January 2005, 6:27 pm",Andrew,"['Miscellaneous Statistics', 'Political Science', 'Public Health']",0,520,0
1646,A question about measurement and educational policy,"21 January 2005, 6:59 pm",Andrew,['Political Science'],0,358,0
1647,The (John) Smiths,"21 January 2005, 8:17 am",Andrew,['Miscellaneous Statistics'],0,47,0
1648,Brouhaha about multilevel models,"20 January 2005, 9:50 am",Andrew,['Multilevel Modeling'],0,217,0
1649,Blog about statistics teaching,"19 January 2005, 12:56 am",Andrew,['Miscellaneous Statistics'],0,100,3
1650,Neurobiology and decision making,"18 January 2005, 11:44 am",Andrew,['Decision Theory'],0,128,0
1651,Data-driven Vague Prior Distributions,"12 January 2005, 1:34 pm",Sam,['Bayesian Statistics'],0,835,5
1652,Could propensity score analysis fix the Harvard Nurses study?,"7 January 2005, 9:08 pm",Andrew,"['Causal Inference', 'Public Health']",0,474,4
1653,CrashStat,"6 January 2005, 7:47 pm",Andrew,"['Miscellaneous Statistics', 'Public Health']",0,79,0
1654,Twins,"5 January 2005, 8:50 pm",Andrew,['Public Health'],0,410,2
1655,Cool research abstracts from the Monthly Labor Review,"4 January 2005, 7:01 pm",Andrew,['Economics'],0,112,0
1656,What is the probability that Elvis Presley was an identical twin?,"3 January 2005, 6:36 pm",Andrew,['Bayesian Statistics'],0,39,3
1657,A day late and a dollar short: summarizing prediction errors of time series and spatial models,"31 December 2004, 1:20 pm",Andrew,['Miscellaneous Statistics'],0,243,0
1658,What is the value of a life?,"30 December 2004, 5:01 pm",Andrew,['Decision Theory'],0,433,2
1659,"Type 1, type 2, type S, and type M errors","29 December 2004, 12:02 am",Andrew,"['Decision Theory', 'Miscellaneous Statistics']",0,557,3
1660,Adjusting polls for party identification,"28 December 2004, 12:38 am",Andrew,['Political Science'],0,335,0
1661,The &#8220;law of parsimony&#8221;?,"27 December 2004, 12:06 am",Andrew,['Causal Inference'],0,239,2
1662,"Anything worth doing is worth doing repeatedly, or The fundamental connection between frequentist statistics and hierarchical models","24 December 2004, 12:33 am",Andrew,"['Bayesian Statistics', 'Miscellaneous Statistics']",0,362,2
1663,Family demography and public policy seminar,"23 December 2004, 1:25 pm",Andrew,"['Public Health', 'Sociology']",0,442,0
1664,Fully Bayesian Computing,"22 December 2004, 12:11 pm",readymadeweb,['Bayesian Statistics'],0,288,0
1665,Radon webage is back up and running,"17 December 2004, 7:23 am",Andrew,"['Bayesian Statistics', 'Decision Theory', 'Public Health']",0,136,0
1666,Wacky computer scientists,"16 December 2004, 7:28 am",Andrew,['Bayesian Statistics'],0,164,0
1667,"Statistical teaching, application, and research (STAR) conference at Columbia","15 December 2004, 12:24 am",Andrew,['Miscellaneous Statistics'],0,491,0
1668,Multiple imputation for model checking: completed-data plots with missing and latent data,"14 December 2004, 7:28 am",Andrew,"['Bayesian Statistics', 'Miscellaneous Statistics']",4,549,0
1669,Too many polls,"13 December 2004, 9:40 am",Andrew,['Political Science'],0,402,2
1670,Against parsimony,"10 December 2004, 8:04 pm",Andrew,['Miscellaneous Statistics'],0,223,1
1671,Ideal-point models with absentions,"9 December 2004, 9:59 pm",Andrew,['Political Science'],0,439,4
