Post Number,Title,Date,Author,Categories,Graphics,Length,Comments
3942,Creeping alphabetism,"16 November 2005, 12:49 am",Andrew,['Miscellaneous Statistics'],0,1249,2
3943,I agree completely,"15 November 2005, 12:44 am",Andrew,['Miscellaneous Statistics'],2,196,2
3944,"More legislators, less government? Some graphs would help, along with some building-up from simpler analyses","14 November 2005, 3:47 pm",Andrew,"['Causal Inference', 'Political Science']",0,465,0
3945,Why do Supreme Court justices drift toward the center?,"11 November 2005, 12:14 am",Andrew,['Political Science'],2,511,0
3946,Doomsday and Bayes,"10 November 2005, 8:54 am",Andrew,['Bayesian Statistics'],0,273,3
3947,"Transforming variables that can be positive, negative, or zero","10 November 2005, 12:27 am",Andrew,['Miscellaneous Statistics'],0,279,7
3948,"More on Um, also on the implementation of start-at-zero","9 November 2005, 12:02 am",Andrew,['Miscellaneous Statistics'],1,401,2
3949,Uh . . . um . . .,"8 November 2005, 12:10 am",Andrew,['Miscellaneous Statistics'],2,357,8
3950,"Income matters a lot in &#8220;red states,&#8221; not so much in &#8220;blue states&#8221;: What&#8217;s the matter with Connecticut?","7 November 2005, 12:46 am",Andrew,"['Multilevel Modeling', 'Political Science']",3,649,8
3951,Why vote?,"5 November 2005, 8:14 am",Andrew,['Political Science'],0,877,9
3952,&#8220;Anything worth doing is worth doing shittily&#8221;: missing-data edition,"4 November 2005, 12:22 am",Andrew,['Miscellaneous Statistics'],0,89,3
3953,Crash options,"3 November 2005, 12:41 pm",Andrew,['Economics'],0,222,0
3954,Expert statistical modeler needed,"3 November 2005, 9:56 am",Andrew,['Public Health'],0,84,0
3955,Identity theft,"3 November 2005, 9:33 am",Andrew,['Sociology'],0,16,0
3956,Como se dice &#8220;I hate statistics&#8221;?,"2 November 2005, 11:24 am",Sam,['Teaching'],0,212,1
3957,"Judge Alito and the use of statistics in racial discrimination cases, well no, actually a technical point about hypothesis testing in 2-way tables","1 November 2005, 7:09 pm",Andrew,['Miscellaneous Statistics'],0,530,4
3958,Special Halloween edition,"1 November 2005, 12:28 am",Andrew,['Decision Theory'],0,163,0
3959,The &#8220;white male effect&#8221;,"31 October 2005, 12:54 am",Andrew,['Decision Theory'],0,657,0
3960,Fred Mosteller&#8217;s advice,"28 October 2005, 8:24 am",Andrew,['Miscellaneous Statistics'],0,469,8
3961,Swarthmore,"27 October 2005, 7:44 am",Andrew,['Teaching'],0,393,6
3962,Hardly Statistical At All,"26 October 2005, 10:48 am",Sam,['Literature'],0,71,0
3963,Stat/Biostat Departments,"25 October 2005, 12:31 pm",Sam,['Miscellaneous Statistics'],0,220,2
3964,The Bell Curve,"24 October 2005, 12:17 pm",Sam,['Economics'],0,80,3
3965,"Scientists behaving badly? Maybe, but maybe not as often as reported","21 October 2005, 12:00 am",Andrew,['Public Health'],1,451,2
3966,&#8220;Fat Politics: The Real Story Behind America&#8217;s Obesity Epidemic&#8221;,"20 October 2005, 12:06 am",Andrew,['Public Health'],0,714,0
3967,My talks at Swarthmore next week,"19 October 2005, 12:37 am",Andrew,['Miscellaneous Statistics'],0,311,0
3968,The social science of architecture,"18 October 2005, 6:18 am",Andrew,['Sociology'],0,365,0
3969,An easy decision for a statistician,"18 October 2005, 12:00 am",Andrew,['Decision Theory'],0,34,3
3970,Red and blue voters: misunderstandings arising from a second-order availability bias,"17 October 2005, 8:37 am",Andrew,['Political Science'],0,525,2
3971,Evaluating election forecasts,"16 October 2005, 12:42 pm",Andrew,['Political Science'],0,164,0
3972,Estimating the incumbent-party advantage and the incumbency advantage in House elections,"14 October 2005, 10:07 am",Andrew,['Political Science'],0,521,0
3973,"Jobs, jobs, jobs","13 October 2005, 12:00 am",Andrew,['Miscellaneous Statistics'],0,138,0
3974,Akaike is cool,"12 October 2005, 12:05 am",Andrew,['Miscellaneous Statistics'],1,214,0
3975,Statisticians are foxes,"11 October 2005, 7:20 am",Andrew,['Sociology'],0,621,5
3976,The ethics of consulting for the tobacco industry,"10 October 2005, 12:02 am",Andrew,['Miscellaneous Statistics'],0,716,1
3977,Modeling coefficients for large numbers of related predictors,"7 October 2005, 12:00 am",Andrew,['Multilevel Modeling'],0,466,0
3978,God is in every leaf of every tree,"6 October 2005, 12:18 am",Andrew,['Miscellaneous Statistics'],0,216,2
3979,Are smaller schools better? Another example of artifacts in rank data,"5 October 2005, 12:21 am",Andrew,['Miscellaneous Statistics'],0,275,2
3980,More confusion on regression and causal inference,"4 October 2005, 12:49 am",Andrew,['Causal Inference'],0,222,0
3981,Paul Del Piero&#8217;s study of California redistricting,"3 October 2005, 9:29 am",Andrew,['Political Science'],0,857,0
3982,Don&#8217;t read this if you&#8217;re sick of hearing about income and voting,"3 October 2005, 12:11 am",Andrew,['Political Science'],1,1215,0
3983,Update on names and life choices,"30 September 2005, 7:19 am",Andrew,['Sociology'],0,556,0
3984,Some helpful resources for getting students to work in groups during lectures,"29 September 2005, 2:30 pm",Andrew,['Teaching'],0,263,0
3985,"The rational animal, or the irrational computer","28 September 2005, 12:08 pm",Andrew,['Decision Theory'],0,476,5
3986,The gender gap in salaries,"27 September 2005, 6:01 pm",Andrew,['Economics'],0,357,5
3987,Smoothed Anova,"26 September 2005, 12:46 am",Andrew,['Multilevel Modeling'],0,239,0
3988,More on voting and income,"23 September 2005, 8:17 am",Andrew,['Political Science'],0,466,5
3989,Class-participation activities in a regression class,"23 September 2005, 12:48 am",Andrew,['Teaching'],0,1394,2
3990,Voting as a rational choice: why and how people vote to improve the well-being of others,"22 September 2005, 12:57 am",Andrew,['Political Science'],0,250,0
3991,"The boxer, the wrestler, and the coin flip: a paradox of Bayesian inference, robust Bayes, and belief functions","21 September 2005, 12:15 am",Andrew,['Bayesian Statistics'],1,364,0
3992,Treasure Island,"20 September 2005, 12:11 am",Andrew,['Literature'],0,267,0
3993,Social networks and literacy,"19 September 2005, 12:31 pm",Andrew,"['Economics', 'Multilevel Modeling', 'Sociology']",0,313,0
3994,Political polarization: good or bad?,"19 September 2005, 12:47 am",Andrew,['Political Science'],0,349,0
3995,Causal inference is in demand,"16 September 2005, 7:06 am",Andrew,['Causal Inference'],0,161,0
3996,"Seth&#8217;s diet, etc.","16 September 2005, 12:32 am",Andrew,['Public Health'],0,756,0
3997,The paradox of importance in statistical research,"15 September 2005, 12:38 am",Andrew,['Sociology'],0,396,2
3998,Why are there so few economists in elected office?,"14 September 2005, 1:20 am",Andrew,['Political Science'],0,472,4
3999,Contrarians and voting dynamics,"14 September 2005, 12:09 am",Andrew,['Political Science'],0,85,0
4000,"Causal inference, instrumental variables, and propensity scores","13 September 2005, 12:01 am",Andrew,['Causal Inference'],0,511,0
4001,Is dimensionality a blessing or a curse?,"12 September 2005, 1:11 pm",Andrew,['Miscellaneous Statistics'],0,439,0
4002,You saw it here first! An example of information spreading through the news media,"10 September 2005, 8:22 am",Andrew,['Administrative'],0,148,0
4003,Interval-scaled variables,"9 September 2005, 12:06 am",Andrew,['Miscellaneous Statistics'],0,423,0
4004,Political choices and moral hazard,"8 September 2005, 8:13 am",Andrew,['Political Science'],0,280,4
4005,Matt&#8217;s seminar this Friday,"8 September 2005, 12:28 am",Andrew,['Sociology'],0,105,0
4006,Baby name blog,"7 September 2005, 12:13 am",Andrew,['Sociology'],2,32,4
4007,Next Monday&#8217;s CS colloquium,"6 September 2005, 3:31 pm",Andrew,['Miscellaneous Statistics'],0,291,0
4008,Have Our Lives Become More Unstable?,"6 September 2005, 10:23 am",Andrew,['Economics'],0,208,0
4009,Are public utterances getting more complex?,"6 September 2005, 12:00 am",Andrew,['Sociology'],0,665,0
4010,Statistics cartoon videos,"5 September 2005, 4:08 am",Andrew,['Teaching'],0,30,0
4011,A beautiful example of a time-series plot outdoing a bar graph,"3 September 2005, 12:06 pm",Andrew,['Miscellaneous Statistics'],2,159,2
4012,&#8220;Extreme views weakly held&#8221;,"2 September 2005, 12:37 am",Andrew,['Political Science'],0,250,3
4013,Wrongly imprisoned man . . .,"1 September 2005, 12:09 pm",Andrew,['Sociology'],0,30,0
4014,"p=1/2 or E(p)=1/2, or, the boxer vs. the wrestler","1 September 2005, 12:57 am",Andrew,['Bayesian Statistics'],1,397,9
4015,Online statistics courses?,"31 August 2005, 8:36 am",Andrew,['Miscellaneous Statistics'],0,91,4
4016,Subjectivism and objectivism,"31 August 2005, 6:35 am",Andrew,['Bayesian Statistics'],0,305,0
4017,Statistics and decision science job in Australia,"31 August 2005, 6:20 am",Andrew,['Decision Theory'],0,366,0
4018,Weighted survey samples of low-incidence voters,"30 August 2005, 8:46 am",Andrew,['Political Science'],0,577,0
4019,President&#8217;s Invited Address,"29 August 2005, 1:44 pm",Sam,['Bayesian Statistics'],0,75,0
4020,Overheard in Harvard Square,"26 August 2005, 10:00 am",Sam,[],0,54,0
4021,Bad Graphs,"25 August 2005, 1:02 pm",Sam,[],1,160,0
4022,Terrorist Risk Revisited,"24 August 2005, 11:56 am",Sam,['Decision Theory'],0,190,0
4023,20-minute wait on the GW&#8230;,"23 August 2005, 1:54 pm",Sam,[],0,79,2
4024,Statistical Crystal Ball,"22 August 2005, 1:28 pm",Sam,[],0,221,2
4025,More on Software Validation,"19 August 2005, 11:42 am",Sam,['Bayesian Statistics'],0,88,0
4026,"So many predictors, so little time","18 August 2005, 12:31 am",Andrew,['Multilevel Modeling'],0,426,0
4027,Interactions are important,"17 August 2005, 12:20 am",Andrew,['Multilevel Modeling'],0,63,0
4028,Voting as a rational choice or as an expressive act,"16 August 2005, 12:00 am",Andrew,['Political Science'],0,837,0
4029,Validation of software for Bayesian models using posterior quantiles,"15 August 2005, 12:49 am",Andrew,['Bayesian Statistics'],0,85,0
4030,The sampling distribution of the sample mean,"12 August 2005, 12:48 am",Andrew,['Teaching'],0,305,1
4031,Multilevel models estimated using lme/nlme or Bugs,"11 August 2005, 12:38 am",Andrew,['Multilevel Modeling'],0,404,3
4032,Nick Longford on Type S and Type M errors,"10 August 2005, 12:59 am",Andrew,['Bayesian Statistics'],0,885,0
4033,Model selection criteria and information theory,"9 August 2005, 2:23 am",Andrew,['Bayesian Statistics'],0,85,3
4034,Who is the best connected legislator? Leading again to a discussion of graphical display of data and inferences,"8 August 2005, 9:38 am",Andrew,['Political Science'],0,620,0
4035,How many people choose careers based on their names?,"5 August 2005, 1:15 am",Andrew,['Sociology'],0,329,2
4036,Dennis the Denver dentist and Laura the Louisiana lawyer,"5 August 2005, 12:35 am",Andrew,['Sociology'],0,983,3
4037,R-squared for hierarchical logistic regressions,"4 August 2005, 12:43 am",Andrew,['Multilevel Modeling'],0,514,0
4038,Why Bayes? again,"3 August 2005, 12:59 am",Andrew,['Bayesian Statistics'],0,215,2
4039,Why Bayes?,"2 August 2005, 12:23 am",Andrew,['Bayesian Statistics'],0,781,3
4040,Faces in the morning,"1 August 2005, 7:46 am",Andrew,['Public Health'],1,132,0
4041,Logistic regression and ensemble statistical procedures,"1 August 2005, 6:43 am",Andrew,['Miscellaneous Statistics'],0,243,0
4042,N is never large,"31 July 2005, 1:05 pm",Andrew,['Miscellaneous Statistics'],0,106,0
4043,Reasons for randomization,"29 July 2005, 4:23 pm",Andrew,['Miscellaneous Statistics'],0,387,0
4044,Toward a better understanding of the peaceful society of First World War trenches,"28 July 2005, 3:57 pm",Andrew,['Political Science'],0,297,4
4045,Teaching Example,"27 July 2005, 10:31 am",Sam,['Teaching'],0,191,2
4046,Lying with Statistics,"26 July 2005, 2:32 pm",Sam,['Miscellaneous Statistics'],0,21,0
4047,Terrorism and Statistics,"25 July 2005, 10:32 am",Sam,['Decision Theory'],0,175,6
4048,3 Books,"22 July 2005, 2:42 pm",Sam,['Miscellaneous Statistics'],0,145,2
4049,Pet Peeve,"21 July 2005, 12:12 pm",Sam,['Miscellaneous Statistics'],0,111,2
4050,Basketball plus-minus statistics and multilevel modeling,"20 July 2005, 12:26 am",Andrew,['Multilevel Modeling'],0,209,2
4051,Using propensity scores to estimate the effects of seeing gun violence,"19 July 2005, 12:14 am",Andrew,['Public Health'],0,1014,3
4052,Overconfidence in historical predictions; also a discussion of graphical displays of scientific results,"18 July 2005, 12:21 am",Andrew,['Decision Theory'],0,693,0
4053,Following up on medical studies,"15 July 2005, 7:21 pm",Andrew,"['Miscellaneous Statistics', 'Public Health']",0,246,2
4054,Red enhances human performance in contests,"15 July 2005, 12:37 am",Andrew,['Sociology'],0,404,0
4055,Seven statistical cliches used by baseball announcers,"14 July 2005, 12:29 am",Andrew,['Miscellaneous Statistics'],0,453,2
4056,30 stories in 30 days,"13 July 2005, 12:15 am",Andrew,['Literature'],0,3201,4
4057,"Dave Krantz on decision analysis and quantum physics, leading to a Jim Thomspon reference and then back to Penrose&#8217;s theory that consciousness is inherently quantum-mechanical","12 July 2005, 7:36 am",Andrew,"['Decision Theory', 'Literature']",0,1099,5
4058,"Decision analysis, Penrose style","12 July 2005, 12:23 am",Andrew,['Decision Theory'],0,332,6
4059,Publicity,"11 July 2005, 12:30 am",Andrew,['Sociology'],0,370,0
4060,"Decision analysis and quantum mechanics; or, making a decision about Schroedinger&#8217;s cat","8 July 2005, 2:33 am",Andrew,['Decision Theory'],0,370,7
4061,The morphing poster,"7 July 2005, 2:24 pm",Andrew,['Miscellaneous Statistics'],0,25,0
4062,Reversals of death sentences,"6 July 2005, 6:35 pm",Andrew,['Political Science'],0,1248,0
4063,Social networks in academia,"6 July 2005, 10:13 am",Andrew,['Sociology'],0,130,0
4064,Ross Ihaka&#8217;s course on information visualization,"6 July 2005, 12:30 am",Andrew,['Statistical computing'],0,618,0
4065,Extra time on the SAT?,"5 July 2005, 2:06 pm",Andrew,['Miscellaneous Statistics'],0,329,0
4066,David Budescu on overestimates of immigrants,"5 July 2005, 8:09 am",Andrew,['Political Science'],0,127,0
4067,Overestimates of immigrants,"1 July 2005, 12:38 am",Andrew,['Political Science'],1,618,7
4068,A question about multilevel modeling,"30 June 2005, 8:02 am",Andrew,['Multilevel Modeling'],0,802,2
4069,"Estimate, no confidence interval","29 June 2005, 5:31 pm",Andrew,['Miscellaneous Statistics'],1,30,0
4070,Interactive graphics,"28 June 2005, 8:11 pm",Andrew,['Miscellaneous Statistics'],0,351,0
4071,Columbia Causal Inference Meeting,"27 June 2005, 5:57 pm",Sam,['Causal Inference'],0,149,0
4072,Misperception of minorities in the U.S. and Europe,"27 June 2005, 7:28 am",Andrew,['Political Science'],0,3037,0
4073,What&#8217;s so funny about decision analysis?,"27 June 2005, 12:01 am",Andrew,['Decision Theory'],0,581,0
4074,Teaching through role playing,"24 June 2005, 7:17 pm",Andrew,['Teaching'],0,219,0
4075,Diet soda and weight gain,"23 June 2005, 1:02 am",Andrew,['Public Health'],0,535,7
4076,A Bayesian wants everybody else to be non-Bayesian,"23 June 2005, 12:23 am",Andrew,['Bayesian Statistics'],0,171,2
4077,Flynn effect and independent measures of increasing intelligence,"22 June 2005, 12:42 am",Andrew,['Sociology'],0,268,2
4078,Physicists . . .,"21 June 2005, 11:17 am",Andrew,['Miscellaneous Statistics'],0,141,4
4079,Time-series regression question,"21 June 2005, 12:01 am",Andrew,['Miscellaneous Statistics'],0,134,9
4080,What to read on survey sampling,"20 June 2005, 12:22 am",Andrew,['Miscellaneous Statistics'],0,216,0
4081,Baby Names,"17 June 2005, 11:08 am",Sam,[],0,121,2
4082,Objective and Subjective Bayes,"16 June 2005, 3:13 pm",Sam,[],0,307,2
4083,Sample size and power calculations,"15 June 2005, 8:42 am",Andrew,['Miscellaneous Statistics'],0,104,2
4084,"This is about political science, in a sense","15 June 2005, 12:08 am",Andrew,['Political Science'],0,16,0
4085,The difference between &#8220;statistically significant&#8221; and &#8220;not statistically significant&#8221; is not in itself necessarily statistically significant,"14 June 2005, 12:24 am",Andrew,['Miscellaneous Statistics'],0,362,4
4086,Jon Baron on intuitive judgment,"13 June 2005, 8:54 am",Andrew,['Decision Theory'],0,76,0
4087,My talk at Smith on teaching statistics,"13 June 2005, 12:14 am",Andrew,['Teaching'],0,98,0
4088,Normal curves,"10 June 2005, 12:09 am",Andrew,['Miscellaneous Statistics'],1,58,4
4089,Victory!,"9 June 2005, 12:59 am",Andrew,['Bayesian Statistics'],0,191,2
4090,A question in psychological measurement,"8 June 2005, 12:17 am",Andrew,['Decision Theory'],0,187,6
4091,Last post on Popper (I hope)?,"7 June 2005, 12:41 am",Andrew,['Bayesian Statistics'],0,689,0
4092,The unicorn of probability theory,"6 June 2005, 12:34 am",Andrew,['Miscellaneous Statistics'],0,418,1
4093,"Postdoc in Nottingham, England","2 June 2005, 9:47 am",Andrew,['Multilevel Modeling'],0,337,0
4094,Chad on ethics,"1 June 2005, 9:57 am",Andrew,['Public Health'],0,286,0
4095,From George Box,"31 May 2005, 9:57 am",Sam,['Miscellaneous Statistics'],0,500,3
